Word Counts,Unique Word Counts,Lyrics_Sentiment,Avg_Word_Length,Artists_Normalized,Album_Normalized,Year
-0.9206992048333282,71,0.8776133654594304,-1.8000631886327985,-1.0918854259392528,-1.171635263241939,1974
-0.9976300999316892,71,-0.9665299606988108,-1.4759911537152144,1.733159698052961,-0.4333778899773469,1985
-0.6789163916670512,139,-0.3079073442137246,0.6126290088142491,-0.4198820650516985,-1.1546731135279822,1978
2.706042992660828,300,-1.6968837532367278,-0.4348825130713562,1.7079458688516338,-0.9252802316820914,2003
1.084999131659652,146,0.8573480541829658,0.8078009106910718,0.3979230038261407,1.0043662286342214,2005
-0.5745101768907043,96,-1.756877100480914,0.8694235602712923,1.169685428075469,0.6328143777570746,1994
-0.5580249850839127,103,-0.1916798236575329,-0.2204956092431521,0.1545547393611537,-0.4527632039361545,1990
-0.2942619161752468,118,0.9494631054396216,0.272171551951761,1.409764932209848,-1.2209062695539084,1990
-0.1898557013988999,73,-1.243844746587268,-0.1003628250707302,-0.2532515416342299,1.324223908954548,1962
-0.6789163916670512,81,0.1860596181500898,-0.6533936950965087,-1.225628346050642,-1.291178032654586,1984
0.4255914593879871,182,-0.0708032022790934,-0.1132156854998754,-0.3409518171171082,-0.7677745557667791,2012
0.9696027890121104,269,-0.7030809141047761,0.6577771468644591,-0.7323142964594521,0.879169409316922,2012
-0.299756980110844,134,0.4330430993319971,1.1813340871204938,0.577708568566041,-1.0399766726050368,2022
-0.0799544226869558,107,-2.2837751936689825,-0.9952695511030764,-0.5053898336475048,-0.3364513201833086,1988
2.848914654986355,321,-0.8652034043164897,-0.6368736801873646,-1.2037032771799223,-0.6199615368308707,1991
-0.299756980110844,128,-0.5054941291592504,0.3645743908954624,1.255193196671275,0.6917780410484479,1989
-1.019610355674078,81,-0.9665299606988108,0.1195464820279542,-0.3014866931498129,0.8080899248012939,2005
1.563069694056609,129,0.9031084344846592,0.4473292820409761,0.5119333619538824,0.2854941693284373,1979
0.8487113824289719,203,0.3912458948242899,0.8724968269854048,1.5785879625143886,0.4938862943856197,2011
0.0024715363470022,140,1.1975157791807576,1.074717776773976,-0.5777425609208794,-0.3404899272580601,2007
-1.047085675352064,28,0.6800265805139044,0.157430776113865,1.0885626732538063,0.7257023404763613,1963
-0.2008458292700943,126,-1.154707851123121,-0.1883693139929839,1.4119574390969198,0.087602422665609,2023
0.2387592855776821,102,1.4797826148172228,-0.96868709541691,0.0416406346769479,-0.0303249039171375,1998
-0.5085694096635378,66,-0.4019962894258799,0.0726701959605645,-1.4426865278707657,-0.8396617616973576,1989
-0.4096582588227881,142,1.2288787609181426,0.3714425974319023,0.723510276556326,-0.4923415532687202,1968
0.8981669578493469,121,1.1410624120534647,0.5892231104614516,-0.7926082358539309,-1.2499842404921198,1985
0.315690180676043,156,-1.243844746587268,-1.07925406719177,1.3275459239446497,-0.6821560857820453,2022
-0.9042140130265368,65,1.2288787609181426,-0.6781738834404796,-1.417472698669438,0.4123064314756374,1964
-0.2283211489480803,79,0.5263479700007178,-1.89484015513094,-0.3858982083020832,-1.525417242990179,1975
-0.6679262637958568,107,1.4653073924768911,1.0970609649551717,0.1622285134659055,-0.7459660775631205,1987
2.9917863173118824,366,-0.1510924355267995,-0.2038684312423595,0.2586988164970715,0.9130937087448354,2014
-1.4647105344574516,42,1.6679605052415334,0.5187008817644336,0.1249558963856822,-0.0222476897676343,1962
-0.8162929900569814,131,-0.0256405085772593,-1.1241326947176846,0.9416647118199856,1.585117925983501,1978
-0.1953507653344971,130,0.0579941093891007,-0.0914714490429242,1.2990433344127144,0.7685115754687283,1998
-0.7283719670874261,67,0.0872662256773268,-0.3662279340736262,0.9657822875777772,1.40499605044958,1979
0.4860371626795564,157,0.4004226395532545,0.9928313570014368,-0.8178220650552585,-0.0287094610872369,1968
-0.93718439664012,81,0.4520418286536822,0.5570148388747423,-0.4089195306163388,-0.370375619611222,1974
0.4915322266151536,138,0.8776133654594304,-0.0588289983264308,0.824365593361636,-0.7435429133182696,1989
-1.3603043196811049,67,0.5388931626956718,0.2967112690767655,-1.0085701642305185,-1.501185600541669,1959
1.1344547070800266,247,-0.0883664720520292,0.2874706596803362,-0.5196411284134725,0.0254078737144344,2008
-1.3328290000031189,38,-0.9665299606988108,-0.8937698700643156,-1.1905482358574908,0.1263730505832244,2014
-0.7833226064433981,104,1.6679605052415334,0.0904469517880526,-1.3900663625810388,0.8436296670591079,1972
0.4640569069371675,94,0.6928568912246529,1.0286386035894852,1.0282687338593277,-0.0335557895769388,2011
-1.1734721458707995,78,0.6800265805139044,0.7617688350798963,-1.4361090072095497,1.1909498754877452,1974
-0.5745101768907043,109,-1.3539550292194495,-0.4459345933686617,0.8835632793125787,0.4066523815709852,1978
1.453168415344665,349,0.0082315116991164,0.2667029012378781,0.5612647669130013,1.585117925983501,2000
-0.0634692308801641,71,-0.4725629983349962,1.2066463883570553,-0.4725022303414254,0.4955017372155204,1968
-0.6129756244398847,64,-0.8018743065775391,0.0183094608572049,0.2236187063039202,0.0367159735237389,1991
-0.1019346784293446,100,-0.9365925690403978,-0.5082912678459324,-0.936217436957144,-1.3041015752937912,2015
-1.07456099503005,77,1.2288787609181426,-0.8778682606429536,1.2869845465338186,1.585117925983501,1965
1.9092587219992327,225,-1.4551854503490356,-0.5026908188264092,-0.2379039934247263,0.5924283070095586,2001
-0.272281660432858,140,-0.5901741798501902,1.0230868959768944,0.3025489542385106,-0.056979710610498,2000
0.0134616642181966,88,1.4797826148172228,-0.7446351638891201,-1.4108951780082222,-0.5957298943823611,1978
3.6511939895835472,346,-0.3079073442137246,-0.640829408737755,0.6489650423958796,1.585117925983501,2001
-0.8217880539925786,78,-1.5310636319717417,-0.6334038629294962,0.4867195327525548,0.7862814465976352,1972
0.0244517920893911,97,-1.3353586259304588,-0.561086598159572,-0.0296158391528905,-0.8978177035737805,1976
-0.4261434506295797,96,0.8596509304643822,-0.3012198872129737,-1.5523118722243634,0.5641580574862974,1974
-0.7338670310230233,59,1.1739935428777188,-1.4560718324200446,0.8353281277969957,1.585117925983501,1968
-0.4810940899855518,124,0.0040717899107898,-0.2138208462738181,0.3365328109881259,-0.661155328993337,2023
-1.3273339360675216,39,1.6679605052415334,1.792769470822288,-0.1304711559582005,1.585117925983501,1959
-1.1350066983216194,57,1.211991001521089,-0.3016844801860044,0.8101142985956683,1.585117925983501,1960
-0.4206483866939826,57,0.3507152722713612,0.0864497635682862,1.456903830281895,-1.065823757883447,1973
1.3982177759886925,227,-0.0609238630318173,-0.643376715180588,1.0600600837218712,-1.311371068028344,2013
-0.2832717883040524,148,-1.098254483995828,0.2509337905440201,1.3352196980494015,0.5673889431460987,1986
1.0410386201748745,197,1.211991001521089,1.1085795882058287,-0.3573956187701478,-0.7855444268956862,1993
0.1343530708013352,159,0.5702561444330566,0.103440592296244,0.8320393674663878,-1.6788843118307393,1979
-0.3437174915956217,67,1.1739935428777188,-0.0798410657656566,-1.1719119273173793,-0.3590675198019175,2013
4.2996115339840175,586,-0.4875316941642027,0.9097452539444308,-0.2346152330941183,-0.2694104427424321,2020
-0.8492633736705646,60,1.199110507065709,2.2046397449870487,-0.0975835526521211,-0.4899183890238692,1994
0.3761358839676123,187,-0.9665299606988108,-0.139843110493272,-1.237687133929538,-1.1934437414455974,2005
0.4200963954523899,175,0.0407752174548503,0.5225339905967293,0.1907311029978409,-1.2927934754844868,2011
0.0299468560249883,107,0.9494631054396216,1.0782325550442011,0.7202215162257181,0.6675463985999384,1974
-0.3162421719176356,109,-0.1282829942632468,-0.5818319214940545,-0.297101679375669,0.7749733467883307,1984
1.4256930956666785,141,-0.4875316941642027,-0.5827126245990273,1.5742029487402447,0.1732208926503429,1997
-0.8987189490909394,89,-1.675815855375057,-0.7710399474916113,0.2718538578195033,0.0157152167350306,1980
1.3267819448259288,216,0.6219128202358087,-0.2320851511501438,-0.0767547372249375,-1.5375330642144336,1996
-0.2283211489480803,147,0.0214039640288185,-0.242260826587964,-0.0438671339188582,-0.3356435987683582,2002
0.9696027890121104,181,-1.844693449345592,0.0794654750720448,-0.5273149025182243,-0.0246708540124853,2019
0.2827197970624597,152,-0.8724410154866554,-0.0306680506318862,-0.6270739658799983,0.9429794010979972,1988
-1.1405017622572164,56,0.2043546908302312,-0.389490370901027,-0.0186533047175307,-0.4172234616783405,1972
0.3761358839676123,242,0.2657317088539308,0.3717308080902574,1.51281275590223,-0.1845996941726485,1997
-0.6184706883754819,101,-0.0256405085772593,-0.4268984940593087,0.1501697255870097,1.2628370814183236,1959
-0.2612915325616636,130,-0.5450114861483556,-0.0300463017384263,0.3694204142942053,1.3072617592405913,1986
-0.0634692308801641,117,-1.7192415223960518,-0.6556805003542725,0.5119333619538824,-0.5739214161787025,1995
-0.1788655735277055,163,1.203050423016767,-0.3079963005977274,0.920835896392802,-1.4616072512091034,1985
0.5794532495847089,94,-0.3938146420161271,-0.5556265745492763,0.8660232242160031,0.0011762312659249,2002
0.2607395413200709,155,0.0214039640288185,-0.8515129049196893,0.3376290644316619,1.4397280712924436,2020
0.7278199758458335,181,-0.0609238630318173,-0.7677477004115305,1.7342559514964973,-1.167596656167187,2019
-0.2173310210768859,100,-0.0136291538693243,-0.2302110975651842,0.9877073564484966,0.4930785729706693,1978
-0.4151533227583853,89,-0.7030809141047761,-2.595471550154385,-0.9614312661584716,0.664315512940137,1984
2.068615576131552,176,0.3894577791234254,0.3311193062308732,-1.6542634424732092,0.4615774377876069,1993
-0.3931730670159965,74,1.6679605052415334,-0.0321269687548419,-0.2543477950777659,-1.2524074047369709,1972
0.156333326543724,151,1.0692126720732735,-0.7967422975498953,0.7180290093386461,0.2758015123490335,1998
-0.1843606374633027,91,0.9080113323741266,-2.30133184226562,0.5437247118164257,0.0892178654955097,1986
-0.3931730670159965,98,0.0872662256773268,-1.6680334736264242,0.2904901663596149,1.248298095949218,1982
-0.4810940899855518,107,0.821159998332137,-0.3632613727539228,-0.3256042689076045,-0.4931492746836705,1991
0.1893037101573072,112,0.1382563637277852,-0.107907268011276,1.1959955107203324,-1.7015005114493482,1993
0.1178678789945436,84,1.6220100901379226,1.1424224223475108,-0.7619131394349236,-1.4042590307476308,1979
-0.7888176703789953,84,0.0872662256773268,0.3680931978391507,0.3792866952860291,-0.3752219481009239,1966
2.233467494199468,317,-0.4875316941642027,0.2749171881302847,1.6125718192640035,-0.7637359486920275,2011
1.7114364203177332,228,0.6800265805139044,-1.0241178845942551,1.5709141884096367,1.3411860586685047,1998
-0.486589153921149,111,1.1191083248372953,0.373414797569163,1.020594959754576,-0.5464588880703917,1984
0.0519271117673771,116,-0.1385472428318455,-1.1556451885406522,-1.6126058116188422,-0.0359789538217897,1980
2.502725627043731,196,0.0592893357735358,-1.2647597422416448,1.3933211305568085,0.3178030259264501,1992
0.0958876232521547,108,-1.131185614820082,-1.004749945864914,-0.6742128639520454,0.7951663821620888,2011
-0.3327273637244273,102,1.3639808360945709,-0.3494191307483122,0.7267990368869339,0.0544858446526459,2015
-0.8657485654773562,71,-0.0609238630318173,-0.4137933456502403,-1.3012698336546245,-0.9616276953548558,1964
-0.8712436294129534,98,1.6679605052415334,-0.1958253902055325,-0.4385183735918102,-1.6942310187147955,1961
-0.5470348572127183,112,0.1311744001096662,0.6737179359166383,0.7629754005236212,0.4042292173261342,1986
-0.4755990260499546,106,1.503304851120262,0.211160212212892,1.2672519845501709,1.4639597137409532,1980
-0.8547584376061618,66,-1.259251123581071,-0.0978000092999701,-0.7641056463219955,1.0423291351368864,1973
2.1345563433587182,139,0.1311744001096662,0.6419185370661856,1.2946583206385704,0.7539725899996225,2008
2.1290612794231207,237,-0.5158934336300676,-0.7182001704348813,0.3277627834398381,0.5189256582490795,2007
-1.1459968261928135,57,-1.659816925419954,0.6321935254032405,-0.834265866708298,1.3815721294160206,1990
1.2993066251479428,180,0.2969501607215582,0.0270338116577562,0.1907311029978409,-1.2927934754844868,2011
-0.93718439664012,85,1.6679605052415334,0.5570148388747423,-1.4865366656122048,0.476924144671663,1970
-1.2668882327759523,55,0.4520418286536822,0.3220205243694528,0.6719863647101351,1.585117925983501,1964
-0.992135035996092,70,-0.0256405085772593,-0.5041993658657915,1.4207274666452077,1.1659105116242854,1965
0.2002938380285016,88,-2.1119605980641776,0.9700292550887016,-1.2004145168493146,-0.9939365519528686,1977
-0.6514410719890652,89,1.1034268339686024,-1.3016065500129477,0.8879482930867226,1.119870390972117,1973
-1.07456099503005,74,1.6679605052415334,1.6841186273940856,1.517197769676374,-0.8105837907591461,1986
-0.112924806300539,105,-0.9665299606988108,-0.448027030280397,-0.9186773818605684,-1.04805388675454,2019
-0.8162929900569814,104,-0.6372186524562675,-1.3938462511203542,0.9131621222880502,-0.1312900807859274,1983
-1.1459968261928135,58,-0.5901741798501902,0.4826714710854483,-1.6465896683684575,-0.3219123347142028,2014
-0.0909445505581502,137,-1.219846351654613,-1.0743207315982737,0.0986458137408188,-1.5456102783639367,2009
2.706042992660828,322,0.657051372962099,-0.1880721862206957,0.6533500561700235,0.8565532096983131,2006
0.3101951167404458,168,1.2288787609181426,1.0468252319755544,0.0734319845394913,0.555273121921844,1991
0.0739073675097659,150,-0.8278725677545821,0.3435647664781061,1.4152461994275278,-0.8824709966897245,1993
-0.4975792817923434,114,0.0872662256773268,-1.0549397703381072,-0.7958969961845389,-0.9793975664837627,1968
0.7992558070085971,132,-0.7638768479341688,0.5332888938025533,-1.1094254810358284,1.3831875722459213,2017
0.0134616642181966,119,0.2309657056377093,-1.155335352047729,0.1929236098849129,-1.1603271634326344,2020
0.5135124823575424,148,0.1480621595067196,-0.6079089302559939,0.6445800286217357,1.585117925983501,2010
-0.8657485654773562,133,1.3386491969989902,0.6999457062659881,0.971263554795457,1.2499135387791185,1968
2.1180711515519266,368,0.2566263270592064,0.8776189381755903,-0.1699362799254956,0.9631724364717552,2010
